20141010 109 452070 5,9,6,3,2,7,4,8,1,10
20141010 110 452071 2,10,4,1,6,3,9,5,8,7
20141010 111 452072 2,3,4,8,5,1,9,7,10,6
20141010 112 452073 7,3,5,6,2,10,8,1,4,9
20141010 113 452074 3,6,5,4,8,7,1,9,2,10
20141010 114 452075 8,9,1,10,3,4,6,7,5,2
20141010 115 452076 2,1,4,3,5,9,8,10,7,6
20141010 116 452077 4,5,8,2,6,10,3,9,7,1
20141010 117 452078 8,2,1,7,6,3,10,4,9,5
20141010 118 452079 3,10,1,8,7,6,9,2,5,4
20141010 119 452080 4,2,3,7,9,6,8,10,5,1
20141010 120 452081 10,3,2,6,7,4,5,8,9,1
20141010 121 452082 5,10,9,3,4,7,1,8,2,6
20141010 122 452083 9,8,2,4,1,5,6,3,7,10
20141010 123 452084 5,6,3,8,10,2,4,9,1,7
20141010 124 452085 1,4,7,3,8,2,9,10,5,6
20141010 125 452086 8,1,2,3,6,7,4,9,10,5
20141010 126 452087 9,4,1,2,10,8,7,3,6,5
20141010 127 452088 1,10,8,6,2,3,5,7,4,9
20141010 128 452089 9,2,3,7,1,6,8,5,4,10
20141010 129 452090 8,9,4,3,5,2,1,10,6,7
20141010 130 452091 1,5,10,9,2,7,4,3,6,8
20141010 131 452092 6,8,4,3,9,2,1,5,10,7
20141010 132 452093 1,5,9,7,2,10,3,8,4,6
20141010 133 452094 1,4,5,6,3,8,10,7,2,9
20141010 134 452095 7,1,2,4,5,9,8,10,6,3
20141010 135 452096 10,3,5,4,7,1,6,9,2,8
20141010 136 452097 6,1,8,3,9,5,10,4,2,7
20141010 137 452098 1,8,9,10,2,4,3,7,6,5
20141010 138 452099 10,5,3,8,2,9,6,4,7,1
20141010 139 452100 5,2,7,9,4,1,10,3,8,6
20141010 140 452101 6,10,7,9,2,1,3,5,4,8
20141010 141 452102 8,4,10,1,7,9,5,6,2,3
20141010 142 452103 7,1,9,4,8,5,10,2,6,3
20141010 143 452104 9,5,7,6,2,4,8,3,10,1
20141010 144 452105 8,3,10,9,4,6,2,7,5,1
20141010 145 452106 10,2,6,3,1,4,5,7,8,9
20141010 146 452107 5,6,3,7,8,2,4,10,1,9
20141010 147 452108 6,8,4,10,5,3,1,9,7,2
20141010 148 452109 1,7,3,2,9,4,5,10,8,6
20141010 149 452110 2,10,6,3,1,5,4,7,8,9
20141010 150 452111 6,4,10,5,7,2,1,8,9,3
20141010 151 452112 2,6,8,1,5,10,4,7,3,9
20141010 152 452113 9,7,1,6,4,8,3,2,5,10
20141010 153 452114 4,6,3,8,2,5,7,9,1,10
20141010 154 452115 10,9,6,8,5,1,4,2,7,3
20141010 155 452116 7,2,6,9,4,10,1,8,3,5
20141010 156 452117 1,7,5,8,9,6,10,3,4,2
20141010 157 452118 6,10,4,1,3,9,2,8,5,7
20141010 158 452119 6,3,5,1,4,8,10,2,7,9
20141010 159 452120 5,8,1,3,4,7,10,6,2,9
20141010 160 452121 2,8,9,10,1,6,3,7,4,5
20141010 161 452122 2,3,6,7,1,10,9,5,8,4
20141010 162 452123 1,5,9,7,3,4,10,2,6,8
20141010 163 452124 8,3,1,6,2,4,7,10,5,9
20141010 164 452125 8,3,7,9,2,4,1,5,10,6
20141010 165 452126 4,1,3,2,6,5,9,10,8,7
20141010 166 452127 7,5,9,6,4,3,8,10,2,1
20141010 167 452128 10,1,7,2,8,6,3,5,4,9
20141010 168 452129 9,3,2,6,4,1,7,10,5,8
20141010 169 452130 6,10,4,1,3,2,5,8,7,9
20141010 170 452131 2,10,8,6,4,9,3,5,7,1
20141010 171 452132 5,7,8,3,6,1,10,9,2,4
20141010 172 452133 10,8,3,1,9,7,4,6,5,2
20141010 173 452134 10,6,1,8,3,2,7,9,4,5
20141010 174 452135 8,6,10,4,2,3,5,1,7,9
20141010 175 452136 7,5,1,3,4,10,2,9,6,8
20141010 176 452137 2,10,6,1,3,5,7,9,8,4
20141010 177 452138 9,10,6,1,7,8,5,4,3,2
20141010 178 452139 6,5,1,10,7,4,9,8,3,2
20141010 179 452140 7,5,2,10,9,8,6,1,4,3
20141011 1 452141 10,5,1,8,6,4,2,3,7,9
20141011 2 452142 3,10,8,7,6,9,2,5,4,1
20141011 3 452143 1,3,4,6,7,10,5,8,2,9
20141011 4 452144 2,9,6,8,7,10,5,4,1,3
20141011 5 452145 7,4,6,2,9,10,1,8,3,5
20141011 6 452146 4,9,6,8,5,2,7,10,3,1
20141011 7 452147 7,10,6,2,5,8,9,4,1,3
20141011 8 452148 8,2,1,3,10,4,5,7,6,9
20141011 9 452149 10,5,3,4,2,6,8,7,9,1
20141011 10 452150 5,7,6,10,4,8,1,2,3,9
20141011 11 452151 1,8,5,2,6,3,7,10,4,9
20141011 12 452152 6,4,7,5,2,1,8,9,10,3
20141011 13 452153 6,10,2,4,1,8,5,7,9,3
20141011 14 452154 8,1,9,6,4,3,5,2,7,10
20141011 15 452155 2,10,7,4,5,8,3,6,1,9
20141011 16 452156 6,8,7,4,9,10,5,3,1,2
20141011 17 452157 4,7,9,5,10,1,6,3,2,8
20141011 18 452158 8,7,2,6,9,4,1,10,5,3
20141011 19 452159 2,6,8,7,10,1,4,9,3,5
20141011 20 452160 10,7,6,2,9,3,1,8,4,5
20141011 21 452161 9,4,10,3,2,5,8,7,6,1
20141011 22 452162 2,9,3,7,5,6,8,4,10,1
20141011 23 452163 8,2,7,10,6,1,3,4,9,5
20141011 24 452164 10,1,3,5,8,2,7,4,6,9
20141011 25 452165 10,9,4,1,6,3,7,8,5,2
20141011 26 452166 4,10,7,2,9,5,8,6,1,3
20141011 27 452167 5,8,1,9,7,2,6,10,4,3
20141011 28 452168 4,6,7,9,1,8,3,5,10,2
20141011 29 452169 6,8,4,10,9,1,5,2,7,3
20141011 30 452170 7,10,5,8,9,1,3,2,6,4
20141011 31 452171 10,6,7,5,4,3,2,1,9,8
20141011 32 452172 6,9,8,1,2,3,7,5,10,4
20141011 33 452173 10,4,7,2,1,5,9,3,6,8
20141011 34 452174 3,1,6,10,2,9,5,4,8,7
20141011 35 452175 8,9,7,3,5,1,2,10,6,4
20141011 36 452176 2,5,6,4,9,3,1,7,8,10
20141011 37 452177 1,5,3,6,4,8,10,2,9,7
20141011 38 452178 6,10,4,3,7,8,1,5,9,2
20141011 39 452179 10,6,9,7,2,1,5,8,4,3
20141011 40 452180 2,3,8,7,1,5,4,9,6,10
20141011 41 452181 3,10,1,7,2,5,9,8,6,4
20141011 42 452182 10,4,2,5,1,8,9,3,6,7
20141011 43 452183 5,6,1,9,4,7,2,8,10,3
20141011 44 452184 3,10,4,5,7,6,8,2,1,9
20141011 45 452185 4,1,6,5,10,3,7,9,2,8
20141011 46 452186 2,8,9,7,5,1,3,4,10,6
20141011 47 452187 6,3,4,9,8,10,1,5,7,2
20141011 48 452188 1,3,10,6,8,4,7,9,5,2
20141011 49 452189 5,9,6,4,10,8,7,3,2,1
20141011 50 452190 4,2,3,10,6,1,8,7,9,5
20141011 51 452191 2,9,5,6,4,10,8,7,3,1
20141011 52 452192 1,5,9,8,2,10,3,7,4,6
20141011 53 452193 7,10,5,1,8,3,9,6,2,4
20141011 54 452194 3,10,1,9,5,8,4,6,2,7
20141011 55 452195 6,10,3,4,8,9,7,5,1,2
20141011 56 452196 3,2,7,9,1,4,8,6,5,10
20141011 57 452197 1,10,5,7,9,4,2,8,6,3
20141011 58 452198 5,4,9,2,1,3,10,8,6,7
20141011 59 452199 5,6,1,8,2,4,7,9,10,3
20141011 60 452200 2,9,10,4,7,1,3,8,5,6
20141011 61 452201 1,3,6,5,7,4,10,9,8,2
20141011 62 452202 4,9,7,8,3,10,5,2,6,1
20141011 63 452203 9,8,10,7,5,6,3,1,4,2
20141011 64 452204 5,10,8,2,1,3,7,6,9,4
20141011 65 452205 6,3,10,2,9,5,7,1,4,8
20141011 66 452206 6,1,7,9,5,3,10,2,4,8
20141011 67 452207 3,8,9,10,5,7,1,6,4,2
20141011 68 452208 3,6,1,8,2,4,10,7,9,5
20141011 69 452209 3,9,6,4,2,8,7,10,1,5
20141011 70 452210 10,7,8,4,5,3,6,2,1,9
20141011 71 452211 6,3,2,5,7,8,1,4,10,9
20141011 72 452212 3,6,10,8,1,4,5,2,9,7
20141011 73 452213 5,6,2,7,10,4,8,9,1,3
20141011 74 452214 4,2,1,10,5,8,6,3,9,7
20141011 75 452215 5,1,3,2,9,8,7,10,4,6
20141011 76 452216 4,3,2,7,6,5,9,10,8,1
20141011 77 452217 6,2,3,7,9,5,4,1,10,8
20141011 78 452218 4,1,6,7,8,10,9,3,5,2
20141011 79 452219 9,2,10,6,4,5,3,1,8,7
20141011 80 452220 1,9,3,8,6,10,5,4,7,2
20141011 81 452221 7,2,9,1,4,8,6,3,10,5
20141011 82 452222 8,9,4,10,7,5,2,1,3,6
20141011 83 452223 10,6,8,7,2,1,5,4,3,9
20141011 84 452224 3,4,7,8,5,9,10,6,1,2
20141011 85 452225 3,1,4,9,6,2,8,10,5,7
20141011 86 452226 3,1,8,6,2,5,10,9,7,4
20141011 87 452227 10,2,1,6,4,8,7,9,3,5
20141011 88 452228 8,9,7,5,4,2,3,10,6,1
20141011 89 452229 5,1,10,8,6,7,4,9,3,2
20141011 90 452230 9,10,7,2,4,5,6,8,3,1
20141011 91 452231 6,9,4,5,1,2,3,8,7,10
20141011 92 452232 4,5,8,3,10,9,1,2,7,6
20141011 93 452233 6,9,10,8,4,5,7,2,1,3
20141011 94 452234 8,2,1,9,7,3,6,5,10,4
20141011 95 452235 10,2,9,4,5,7,6,8,3,1
20141011 96 452236 5,9,4,3,6,8,7,10,2,1
20141011 97 452237 3,7,6,10,8,5,9,2,4,1
20141011 98 452238 8,3,5,10,6,1,9,2,4,7
20141011 99 452239 2,7,6,3,8,4,10,5,9,1
20141011 100 452240 3,8,7,1,10,9,6,4,5,2
20141011 101 452241 3,2,7,5,9,1,6,8,4,10
20141011 102 452242 7,3,2,1,4,5,6,10,8,9
20141011 103 452243 8,1,7,4,5,2,3,6,10,9
20141011 104 452244 10,5,6,9,1,7,2,4,3,8
20141011 105 452245 2,6,1,3,4,8,5,10,9,7
20141011 106 452246 7,3,5,6,4,1,8,10,2,9
20141011 107 452247 9,1,5,3,2,8,4,6,10,7
20141011 108 452248 9,3,5,2,6,10,4,1,7,8
20141011 109 452249 8,9,2,4,3,5,10,1,7,6
20141011 110 452250 7,4,8,10,3,5,2,9,6,1
20141011 111 452251 6,5,10,9,3,7,4,1,2,8
20141011 112 452252 4,6,8,3,2,9,10,1,7,5
20141011 113 452253 8,1,2,10,3,7,5,9,4,6
20141011 114 452254 8,7,9,6,3,10,4,1,5,2
20141011 115 452255 8,7,2,5,10,3,6,4,1,9
20141011 116 452256 3,7,2,5,9,6,10,8,4,1
20141011 117 452257 9,10,4,1,6,3,7,8,5,2
20141011 118 452258 8,6,4,2,1,9,5,10,3,7
20141011 119 452259 10,5,7,3,8,9,1,6,2,4
20141011 120 452260 6,8,5,3,9,7,4,2,10,1
20141011 121 452261 3,6,1,8,4,5,10,9,2,7
20141011 122 452262 8,4,1,7,3,6,10,2,9,5
20141011 123 452263 1,2,3,9,6,4,8,5,10,7
20141011 124 452264 6,8,3,9,4,2,10,1,5,7
20141011 125 452265 1,2,8,6,9,7,10,3,4,5
20141011 126 452266 8,5,9,2,3,4,7,1,6,10
20141011 127 452267 1,10,6,4,5,2,3,9,8,7
20141011 128 452268 4,2,1,7,8,5,3,6,10,9
20141011 129 452269 7,3,9,4,10,5,2,1,8,6
20141011 130 452270 9,1,10,3,5,7,2,8,6,4
20141011 131 452271 2,6,1,7,3,10,9,4,5,8
20141011 132 452272 8,9,2,7,3,1,6,4,10,5
20141011 133 452273 1,10,5,3,4,8,7,2,6,9
20141011 134 452274 3,7,5,1,4,10,2,6,9,8
20141011 135 452275 7,1,5,4,10,3,9,8,2,6
20141011 136 452276 1,7,2,5,3,10,6,8,9,4
20141011 137 452277 2,7,3,8,1,6,5,10,4,9
20141011 138 452278 8,6,1,10,9,2,5,3,4,7
20141011 139 452279 4,3,5,10,6,2,8,1,7,9
20141011 140 452280 1,9,6,2,5,7,4,10,3,8
20141011 141 452281 8,5,7,9,3,1,10,6,4,2
20141011 142 452282 2,8,4,6,9,7,3,5,1,10
20141011 143 452283 5,10,6,3,2,9,4,8,1,7
20141011 144 452284 7,4,2,5,1,6,8,3,9,10
20141011 145 452285 2,9,5,6,8,4,3,7,1,10
20141011 146 452286 5,7,4,8,1,6,2,9,10,3
20141011 147 452287 4,9,1,10,6,5,2,7,8,3
20141011 148 452288 2,5,4,9,3,7,8,10,6,1
20141011 149 452289 4,9,1,3,6,8,2,5,7,10
20141011 150 452290 6,7,4,10,2,1,5,3,9,8
20141011 151 452291 2,3,6,8,4,10,1,5,7,9
20141011 152 452292 2,5,4,6,10,3,1,8,9,7
20141011 153 452293 8,1,6,3,10,2,7,4,9,5
20141011 154 452294 9,3,5,7,1,4,10,8,6,2
20141011 155 452295 9,7,5,4,2,10,6,8,1,3
20141011 156 452296 4,9,5,7,1,10,2,8,3,6
20141011 157 452297 8,2,7,3,1,5,10,9,6,4
20141011 158 452298 5,1,10,6,9,7,4,3,8,2
20141011 159 452299 9,2,1,5,7,6,4,3,10,8
20141011 160 452300 4,10,7,1,8,2,9,3,5,6
20141011 161 452301 10,1,8,9,3,4,5,6,2,7
20141011 162 452302 9,3,8,1,2,7,10,5,6,4
20141011 163 452303 9,10,5,1,7,4,8,3,6,2
20141011 164 452304 5,3,2,10,8,4,6,7,9,1
20141011 165 452305 4,2,6,5,7,10,1,3,8,9
20141011 166 452306 5,4,3,9,2,10,6,8,7,1
20141011 167 452307 9,3,6,7,1,8,4,10,2,5
20141011 168 452308 7,3,9,8,5,10,6,1,2,4
20141011 169 452309 8,1,2,10,5,6,3,4,7,9
20141011 170 452310 5,7,6,8,1,3,4,2,10,9
20141011 171 452311 9,7,10,8,2,4,3,5,6,1
20141011 172 452312 2,1,7,3,6,4,10,5,9,8
20141011 173 452313 9,4,10,3,1,5,8,6,2,7
20141011 174 452314 6,1,5,4,2,8,7,9,3,10
20141011 175 452315 4,6,9,2,3,7,1,8,10,5
20141011 176 452316 8,2,5,1,3,7,4,6,9,10
20141011 177 452317 10,9,4,5,2,7,3,6,8,1
20141011 178 452318 8,4,3,7,2,9,10,6,5,1
20141011 179 452319 6,10,3,5,4,7,2,9,1,8
20141012 1 452320 3,4,6,5,8,7,10,9,1,2
20141012 2 452321 2,10,4,3,8,1,9,5,7,6
20141012 3 452322 4,1,8,5,10,6,9,2,7,3
20141012 4 452323 4,9,7,5,10,8,1,6,2,3
20141012 5 452324 8,4,10,5,1,7,3,9,2,6
20141012 6 452325 10,4,2,6,8,1,7,5,3,9
20141012 7 452326 5,10,2,4,8,9,6,3,1,7
20141012 8 452327 1,6,3,8,9,5,4,7,2,10
20141012 9 452328 4,1,3,5,2,8,6,7,9,10
20141012 10 452329 9,8,5,4,2,6,3,1,10,7
20141012 11 452330 1,2,3,7,6,9,5,10,4,8
20141012 12 452331 8,5,6,10,4,2,1,7,9,3
20141012 13 452332 2,10,7,3,6,1,5,9,8,4
20141012 14 452333 9,1,5,10,2,6,4,3,7,8
20141012 15 452334 10,3,7,4,1,2,8,9,5,6
20141012 16 452335 7,1,10,5,3,8,4,9,2,6
20141012 17 452336 1,2,9,3,6,10,4,8,7,5
20141012 18 452337 3,9,4,2,8,10,7,1,5,6
20141012 19 452338 4,1,5,2,7,10,8,3,9,6
20141012 20 452339 10,8,1,9,5,6,4,2,7,3
20141012 21 452340 2,4,3,1,8,9,7,6,5,10
20141012 22 452341 1,10,3,6,9,4,7,5,2,8
20141012 23 452342 8,10,5,4,2,6,1,7,9,3
20141012 24 452343 1,7,6,8,9,4,10,2,5,3
20141012 25 452344 9,10,4,5,6,1,3,7,2,8
20141012 26 452345 5,1,10,2,6,8,3,7,4,9
20141012 27 452346 2,10,8,5,9,4,6,3,1,7
20141012 28 452347 1,8,7,6,9,3,5,4,2,10
20141012 29 452348 5,2,8,1,3,10,7,4,9,6
20141012 30 452349 4,3,5,9,8,10,1,6,2,7
20141012 31 452350 6,3,4,9,2,10,7,8,1,5
20141012 32 452351 3,7,4,5,8,9,10,2,1,6
20141012 33 452352 2,10,8,6,7,5,9,1,4,3
20141012 34 452353 1,4,3,9,7,2,8,5,10,6
20141012 35 452354 6,1,7,8,5,9,3,2,4,10
20141012 36 452355 10,5,9,3,6,2,8,7,4,1
20141012 37 452356 4,3,10,9,5,8,2,6,1,7
20141012 38 452357 9,5,4,3,1,2,7,10,8,6
20141012 39 452358 4,6,10,7,5,2,3,1,8,9
20141012 40 452359 3,5,8,4,7,1,9,6,2,10
20141012 41 452360 10,7,4,8,6,1,3,5,9,2
20141012 42 452361 2,5,9,10,4,8,7,3,1,6
20141012 43 452362 9,3,1,5,6,2,8,10,7,4
20141012 44 452363 7,1,10,3,5,6,4,9,8,2
20141012 45 452364 6,5,1,7,3,10,4,8,2,9
20141012 46 452365 1,7,9,2,8,4,3,10,6,5
20141012 47 452366 3,2,8,7,1,9,6,5,4,10
20141012 48 452367 6,4,7,5,9,8,3,2,10,1
20141012 49 452368 9,6,4,1,7,8,2,5,10,3
20141012 50 452369 6,7,8,9,3,10,5,1,4,2
20141012 51 452370 2,8,5,6,7,10,3,4,1,9
20141012 52 452371 4,6,2,7,5,8,10,3,1,9
20141012 53 452372 8,9,1,7,10,5,4,3,6,2
20141012 54 452373 3,1,4,5,9,8,2,6,10,7
20141012 55 452374 10,7,3,6,2,9,1,8,4,5
20141012 56 452375 9,4,10,8,1,2,5,7,6,3
20141012 57 452376 6,4,9,8,3,5,1,7,2,10
20141012 58 452377 9,2,7,5,6,1,10,8,3,4
20141012 59 452378 3,5,6,1,7,10,9,8,4,2
20141012 60 452379 4,10,2,6,5,8,3,7,1,9
20141012 61 452380 3,2,1,8,10,9,6,7,5,4
20141012 62 452381 4,8,6,5,10,2,1,3,9,7
20141012 63 452382 9,4,1,5,7,8,10,3,2,6
20141012 64 452383 8,4,10,5,1,6,2,7,9,3
20141012 65 452384 2,8,9,10,5,6,1,4,3,7
20141012 66 452385 6,7,9,3,5,8,10,1,4,2
20141012 67 452386 1,10,2,3,5,8,4,6,7,9
20141012 68 452387 3,9,6,7,5,4,1,8,10,2
20141012 69 452388 10,7,4,6,1,9,8,5,3,2
20141012 70 452389 1,2,7,6,8,4,9,10,5,3
20141012 71 452390 4,5,2,1,7,8,9,6,3,10
20141012 72 452391 6,8,1,4,3,9,10,5,7,2
20141012 73 452392 8,2,3,1,7,4,9,6,5,10
20141012 74 452393 6,5,8,7,2,4,9,3,10,1
20141012 75 452394 9,8,10,2,5,6,3,1,4,7
20141012 76 452395 9,5,3,10,8,7,2,4,1,6
20141012 77 452396 5,2,4,8,10,7,1,3,9,6
20141012 78 452397 10,9,2,3,8,5,7,1,4,6
20141012 79 452398 5,8,3,6,7,2,10,4,1,9
20141012 80 452399 9,2,6,4,3,5,7,1,10,8
20141012 81 452400 3,7,5,1,10,2,6,8,4,9
20141012 82 452401 6,2,10,8,5,7,1,4,9,3
20141012 83 452402 2,3,6,5,9,4,1,10,7,8
20141012 84 452403 4,1,7,6,9,8,10,5,3,2
20141012 85 452404 4,8,2,9,6,5,10,1,3,7
20141012 86 452405 6,10,9,1,7,4,5,8,3,2
20141012 87 452406 2,9,3,6,1,8,10,7,5,4
20141012 88 452407 9,10,3,1,5,4,2,8,7,6
20141012 89 452408 7,2,4,1,9,6,5,10,8,3
20141012 90 452409 8,5,3,2,4,7,6,9,1,10
20141012 91 452410 2,1,10,6,8,9,4,7,5,3
20141012 92 452411 7,4,1,9,2,10,3,6,8,5
20141012 93 452412 10,4,3,1,5,7,2,6,8,9
20141012 94 452413 2,3,6,7,1,10,9,5,4,8
20141012 95 452414 1,4,7,5,9,6,10,2,8,3
20141012 96 452415 9,3,6,2,10,4,8,1,7,5
20141012 97 452416 1,4,5,6,8,10,3,2,9,7
20141012 98 452417 10,6,2,7,9,1,4,8,3,5
20141012 99 452418 4,9,8,5,1,10,7,3,2,6
20141012 100 452419 9,5,4,10,1,7,6,8,2,3
20141012 101 452420 4,6,2,8,1,10,5,7,3,9
20141012 102 452421 3,6,4,10,5,2,8,7,9,1
20141012 103 452422 8,10,9,1,6,3,5,4,2,7
20141012 104 452423 2,5,9,4,10,8,6,1,7,3
20141012 105 452424 6,1,2,5,7,3,8,9,4,10
20141012 106 452425 10,2,9,8,7,5,1,6,3,4
20141012 107 452426 5,9,7,2,1,3,8,10,6,4
20141012 108 452427 10,9,8,5,1,7,2,3,4,6
20141012 109 452428 2,7,10,4,6,1,8,3,5,9
20141012 110 452429 2,5,4,8,9,1,7,3,10,6
20141012 111 452430 1,7,8,3,10,2,5,9,4,6
20141012 112 452431 1,2,5,8,9,4,6,3,7,10
20141012 113 452432 3,2,5,10,6,9,8,4,1,7
20141012 114 452433 9,10,1,6,2,7,8,4,5,3
20141012 115 452434 10,7,1,8,5,4,2,9,3,6
20141012 116 452435 6,1,2,8,5,7,4,9,10,3
20141012 117 452436 3,4,2,10,7,9,5,1,8,6
20141012 118 452437 8,6,9,2,1,3,10,5,4,7
20141012 119 452438 5,7,2,6,4,10,3,8,1,9
20141012 120 452439 6,9,8,3,10,4,1,5,7,2
20141012 121 452440 3,7,10,4,6,1,2,8,9,5
20141012 122 452441 3,4,2,10,8,9,5,1,7,6
20141012 123 452442 9,5,3,8,6,10,4,7,1,2
20141012 124 452443 10,3,5,1,9,2,4,6,8,7
20141012 125 452444 10,4,7,1,3,2,5,9,6,8
20141012 126 452445 2,9,1,6,10,8,4,3,7,5
20141012 127 452446 5,4,10,8,7,2,6,9,3,1
20141012 128 452447 8,6,2,3,1,5,10,7,9,4
20141012 129 452448 5,10,4,7,2,8,6,3,1,9
20141012 130 452449 1,9,6,5,3,4,7,2,10,8
20141012 131 452450 2,1,10,5,4,7,9,8,3,6
20141012 132 452451 6,8,9,10,5,4,3,1,7,2
20141012 133 452452 6,10,2,7,1,4,3,5,8,9
20141012 134 452453 10,9,4,6,8,1,2,3,5,7
20141012 135 452454 10,4,9,5,3,7,6,2,1,8
20141012 136 452455 4,7,3,8,9,5,6,1,2,10
20141012 137 452456 2,6,8,4,10,7,3,1,5,9
20141012 138 452457 4,2,9,6,3,7,8,5,1,10
20141012 139 452458 9,6,3,2,4,10,1,8,5,7
20141012 140 452459 9,6,4,3,7,8,10,5,1,2
20141012 141 452460 5,8,1,3,2,6,10,9,4,7
20141012 142 452461 7,10,1,6,8,9,5,2,3,4
20141012 143 452462 2,10,8,9,7,3,5,4,6,1
20141012 144 452463 8,1,2,10,7,5,3,4,6,9
20141012 145 452464 4,10,8,6,5,7,9,2,1,3
20141012 146 452465 8,1,7,10,3,6,2,5,9,4
20141012 147 452466 3,4,5,6,8,10,9,1,2,7
20141012 148 452467 3,4,8,10,5,6,9,2,7,1
20141012 149 452468 5,1,10,6,7,4,3,9,8,2
20141012 150 452469 5,4,3,8,1,7,9,10,2,6
20141012 151 452470 3,4,10,8,7,6,9,5,1,2
20141012 152 452471 4,2,5,6,7,8,10,1,3,9
20141012 153 452472 5,2,7,4,10,8,1,9,3,6
20141012 154 452473 8,2,9,5,6,7,1,3,4,10
20141012 155 452474 10,9,4,3,1,5,7,2,8,6
20141012 156 452475 5,2,9,4,8,3,1,7,6,10
20141012 157 452476 9,2,7,5,10,4,6,1,3,8
20141012 158 452477 6,8,3,1,5,7,9,2,4,10
20141012 159 452478 10,2,5,9,4,6,3,8,1,7
20141012 160 452479 4,7,8,9,10,5,1,2,6,3
20141012 161 452480 8,5,4,6,10,7,1,2,3,9
20141012 162 452481 3,2,6,7,8,1,4,10,5,9
20141012 163 452482 8,4,3,5,9,10,2,1,6,7
20141012 164 452483 5,7,10,8,9,6,3,4,2,1
20141012 165 452484 7,10,4,3,5,6,9,1,8,2
20141012 166 452485 7,3,10,5,4,1,9,6,2,8
20141012 167 452486 8,3,1,9,10,7,5,2,4,6
20141012 168 452487 1,2,8,6,10,3,7,9,4,5
20141012 169 452488 7,1,10,3,5,6,8,4,2,9
20141012 170 452489 1,8,7,6,3,5,9,10,4,2
20141012 171 452490 10,2,8,4,3,9,5,7,1,6
20141012 172 452491 8,6,9,1,3,2,4,7,10,5
20141012 173 452492 2,7,1,8,5,6,3,4,10,9
20141012 174 452493 9,10,4,1,6,2,3,5,7,8
20141012 175 452494 1,3,7,6,10,2,9,5,8,4
20141012 176 452495 5,1,3,4,8,7,9,2,6,10
20141012 177 452496 9,6,10,7,1,4,5,8,2,3
20141012 178 452497 9,6,7,1,10,8,5,3,2,4
20141012 179 452498 7,4,9,2,8,10,1,6,5,3
20141013 1 452499 3,10,6,7,4,1,9,2,5,8
20141013 2 452500 7,4,9,5,1,10,8,3,2,6
20141013 3 452501 7,1,6,9,2,5,3,8,10,4
20141013 4 452502 10,5,7,8,1,4,3,6,9,2
20141013 5 452503 3,4,2,6,8,9,5,1,10,7
20141013 6 452504 1,7,10,2,8,5,6,9,3,4
20141013 7 452505 3,2,5,7,9,6,10,1,4,8
20141013 8 452506 8,5,3,10,2,9,1,7,6,4
20141013 9 452507 10,1,4,3,5,2,6,7,8,9
20141013 10 452508 9,7,1,4,5,8,3,10,2,6
20141013 11 452509 7,4,6,10,1,2,8,5,9,3
20141013 12 452510 2,8,3,7,1,9,5,4,6,10
20141013 13 452511 10,7,2,9,8,6,3,5,4,1
20141013 14 452512 4,9,2,5,1,10,8,3,6,7
20141013 15 452513 7,3,5,4,8,2,9,6,1,10
20141013 16 452514 10,2,6,7,8,3,4,5,9,1
20141013 17 452515 5,8,1,3,10,6,7,2,9,4
20141013 18 452516 6,7,9,10,2,5,8,3,1,4
20141013 19 452517 6,2,4,5,8,1,10,9,7,3
20141013 20 452518 2,1,7,8,5,10,6,3,9,4
20141013 21 452519 8,1,10,3,6,9,7,4,2,5
20141013 22 452520 5,4,9,8,10,1,3,2,7,6
20141013 23 452521 2,3,10,1,8,9,5,4,6,7
20141013 24 452522 4,9,2,6,5,1,10,7,3,8
20141013 25 452523 8,10,3,1,7,4,5,2,9,6
20141013 26 452524 4,8,7,10,2,1,6,9,3,5
20141013 27 452525 5,1,4,2,7,9,8,3,6,10
20141013 28 452526 6,5,3,2,7,9,10,8,1,4
20141013 29 452527 2,4,8,5,7,6,10,3,9,1
20141013 30 452528 7,4,8,3,10,2,9,1,6,5
20141013 31 452529 4,5,3,7,6,8,10,2,1,9
20141013 32 452530 5,2,6,10,8,7,9,1,3,4
20141013 33 452531 2,9,10,7,6,1,5,4,3,8
20141013 34 452532 5,4,1,9,3,2,6,7,8,10
20141013 35 452533 7,4,8,6,10,5,3,1,9,2
20141013 36 452534 7,5,3,8,4,1,10,2,9,6
20141013 37 452535 4,2,10,9,8,6,5,1,7,3
20141013 38 452536 5,10,1,8,6,4,3,7,2,9
20141013 39 452537 5,4,6,2,7,3,8,9,1,10
20141013 40 452538 5,3,10,9,4,2,7,8,1,6
20141013 41 452539 10,8,6,7,9,2,3,4,5,1
20141013 42 452540 6,2,3,7,5,10,4,9,8,1
20141013 43 452541 5,9,3,7,4,2,8,6,1,10
20141013 44 452542 8,9,2,1,6,10,4,3,7,5
20141013 45 452543 9,6,5,2,7,1,4,3,10,8
20141013 46 452544 8,1,4,10,9,6,2,5,7,3
20141013 47 452545 4,3,1,7,5,10,9,8,6,2
20141013 48 452546 10,1,6,5,8,2,7,3,9,4
20141013 49 452547 7,2,10,5,1,3,8,6,4,9
20141013 50 452548 1,5,2,6,8,3,7,4,10,9
20141013 51 452549 7,10,3,6,4,1,9,8,2,5
20141013 52 452550 4,2,1,3,7,6,10,8,9,5
20141013 53 452551 8,2,6,7,10,4,5,9,1,3
